Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Thu, Mar 6, 2014,8:00p,,Box Score,,Miami Heat,W,,111,87,45,16,W 5,
Sat, Mar 8, 2014,8:30p,,Box Score,,Orlando Magic,W,,121,112,46,16,W 6,
Tue, Mar 11, 2014,8:00p,,Box Score,@,Chicago Bulls,W,,104,96,47,16,W 7,
Wed, Mar 12, 2014,9:30p,,Box Score,,Portland Trail Blazers,W,,103,90,48,16,W 8,
Fri, Mar 14, 2014,8:30p,,Box Score,,Los Angeles Lakers,W,,119,85,49,16,W 9,
Sun, Mar 16, 2014,7:00p,,Box Score,,Utah Jazz,W,,122,104,50,16,W 10,
Wed, Mar 19, 2014,10:30p,,Box Score,@,Los Angeles Lakers,W,,125,109,51,16,W 11,
Fri, Mar 21, 2014,10:00p,,Box Score,@,Sacramento Kings,W,,99,79,52,16,W 12,
Sat, Mar 22, 2014,10:30p,,Box Score,@,Golden State Warriors,W,,99,90,53,16,W 13,
Mon, Mar 24, 2014,8:30p,,Box Score,,Philadelphia 76ers,W,,113,91,54,16,W 14,
Wed, Mar 26, 2014,8:30p,,Box Score,,Denver Nuggets,W,,108,103,55,16,W 15,
Fri, Mar 28, 2014,9:00p,,Box Score,@,Denver Nuggets,W,,133,102,56,16,W 16,
Sat, Mar 29, 2014,8:30p,,Box Score,,New Orleans Pelicans,W,,96,80,57,16,W 17,
Mon, Mar 31, 2014,7:00p,,Box Score,@,Indiana Pacers,W,,103,77,58,16,W 18,
Wed, Apr 2, 2014,8:30p,,Box Score,,Golden State Warriors,W,,111,90,59,16,W 19,
Thu, Apr 3, 2014,8:00p,,Box Score,@,Oklahoma City Thunder,L,,94,106,59,17,L 1,
Sun, Apr 6, 2014,7:00p,,Box Score,,Memphis Grizzlies,W,,112,92,60,17,W 1,
Tue, Apr 8, 2014,8:00p,,Box Score,@,Minnesota Timberwolves,L,,91,110,60,18,L 1,
Thu, Apr 10, 2014,8:00p,,Box Score,@,Dallas Mavericks,W,,109,100,61,18,W 1,
Fri, Apr 11, 2014,8:30p,,Box Score,,Phoenix Suns,W,,112,104,62,18,W 2,
,,,,,,,,,,,,,
Mon, Apr 14, 2014,8:00p,,Box Score,@,Houston Rockets,L,,98,104,62,19,L 1,
Wed, Apr 16, 2014,8:00p,,Box Score,,Los Angeles Lakers,L,,100,113,62,20,L 2,
